service_id,domain,capture_id,capture_started_utc,capture_ended_utc,capture_reason,status,site_condition,seed_count,page_count,wacz_bytes,wacz_sha256,capture_directory_digest,browsertrix_version,browsertrix_image_digest,singlefile_version,effective_config_hash,storage_mode,code_commit_sha,source_monitor_timestamp,source_monitor_status,source_final_url,source_page_title,source_homepage_html_hash,validation_status,validation_errors,tombstone_status,corpus_relpath
model-zhengshuyun-net_c1abb494,model.zhengshuyun.net,20260723T233546Z_model-zhengshuyun-net_c1abb494_13abfb9e8740,2026-07-23T23:35:46Z,2026-07-23T23:37:00Z,tombstone_evidence,completed,redirected_offsite,8,4,7133711,f340458c064193841b291c8ce05459585aea9f05ccdef82f3e2d80222f592754,sha256:d3348cc366592032c7cff0b7fc0c2a9049b43cd56501d2bf04a9f266981fb00a,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:13:17Z,ONLINE,https://wocao.ai/,wocao.ai - 面向智能时代的 AI 网关,09c4bb99967f,valid,,,corpus/model-zhengshuyun-net_c1abb494/captures/20260723T233546Z_model-zhengshuyun-net_c1abb494_13abfb9e8740
mstoken-vip_bc286d5d,mstoken.vip,20260723T233710Z_mstoken-vip_bc286d5d_18f716cc83e5,2026-07-23T23:37:10Z,2026-07-23T23:42:21Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:520383659ade656871b99b48d7c3db0b93e8385a7d6d46be03e1116cfdc69533,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:16:21Z,TIMEOUT,,,,invalid,wacz_present;wacz_container_valid,,corpus/mstoken-vip_bc286d5d/captures/20260723T233710Z_mstoken-vip_bc286d5d_18f716cc83e5
myaitoken-com-cn_54693677,myaitoken.com.cn,20260723T234232Z_myaitoken-com-cn_54693677_b10b3ac564e0,2026-07-23T23:42:32Z,2026-07-23T23:47:42Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:bae0a440e559bdc1a6593fdab1d019270e2984be9f963165002ab4a6e0d8b6a2,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:16:22Z,TIMEOUT,,,,invalid,wacz_present;wacz_container_valid,,corpus/myaitoken-com-cn_54693677/captures/20260723T234232Z_myaitoken-com-cn_54693677_b10b3ac564e0
nbility-dev_6a8cf8fc,nbility.dev,20260723T234745Z_nbility-dev_6a8cf8fc_8e1158a15f6d,2026-07-23T23:47:45Z,2026-07-23T23:50:10Z,tombstone_evidence,completed,redirected_offsite,8,4,44665780,dac23a7725584a99e485bab31bf3837e3227e1fc5eac4e129896fe32c71ce8b4,sha256:5e871075380415eec77d3a2c83859fc6bb8f355ecfd39717b45b64e3895da656,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:18Z,ONLINE,https://nbility.ai/,Nbility AI Gateway — One API key to 40+ AI models,19317ea7abcc,valid,,,corpus/nbility-dev_6a8cf8fc/captures/20260723T234745Z_nbility-dev_6a8cf8fc_8e1158a15f6d
newapi-junjun-site_9e92c784,newapi.junjun.site,20260723T235011Z_newapi-junjun-site_9e92c784_673c2056d831,2026-07-23T23:50:11Z,2026-07-23T23:50:14Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:b1efeb4ab75b4b78088f156c578dc2be21b872514535fedfd4a6cf6a296999ec,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:21Z,DNS_FAIL,,,,valid_with_warnings,,,corpus/newapi-junjun-site_9e92c784/captures/20260723T235011Z_newapi-junjun-site_9e92c784_673c2056d831
ominigate-com_9d997df2,ominigate.com,20260723T235018Z_ominigate-com_9d997df2_6d90148ba27b,2026-07-23T23:50:18Z,2026-07-23T23:51:50Z,tombstone_evidence,completed,redirected_offsite,7,4,17187359,50a7ad1b148f2f3670f8459363e4ea43273bf82a77eca75b3374aa6f9b953aa4,sha256:3ff4fd3245c3c6076ebd97f5578d28854300e77237b541dcf97536a6c089862a,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:21Z,ONLINE,https://ominigate.ai/en,"OminiGate — AI API Gateway for Text, Image, and Video Models | OpenAI &amp; Anthropic Compatible",d687a660e824,valid,,,corpus/ominigate-com_9d997df2/captures/20260723T235018Z_ominigate-com_9d997df2_6d90148ba27b
oneapi-paintbot-top_51a5dd6b,oneapi.paintbot.top,20260723T235151Z_oneapi-paintbot-top_51a5dd6b_118a076ccad3,2026-07-23T23:51:51Z,2026-07-23T23:52:01Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:12741ef6ffa75ca85f0d718b9d92d4260cc63172581aa0f79ae8dedfb7cb1d01,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:13:25Z,HTTP_ERROR,,,,invalid,wacz_present;wacz_container_valid,,corpus/oneapi-paintbot-top_51a5dd6b/captures/20260723T235151Z_oneapi-paintbot-top_51a5dd6b_118a076ccad3
openrouter-com_1fa24f41,openrouter.com,20260723T235202Z_openrouter-com_1fa24f41_1e2ac542b315,2026-07-23T23:52:02Z,2026-07-23T23:53:00Z,tombstone_evidence,completed,redirected_offsite,7,4,9552539,d3d49f230550f894dd909211420c2e42064a7bec79a16251d3a2c9cb3fd69475,sha256:2a660cf40038d8927889acfa7d77e0c07fbbf4609648361915668898e41c0c21,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:23Z,ONLINE,https://openrouter.ai/?[REDACTED_QUERY],OpenRouter,507c6f8f932b,valid,,,corpus/openrouter-com_1fa24f41/captures/20260723T235202Z_openrouter-com_1fa24f41_1e2ac542b315
rinkoai-com_e11df694,rinkoai.com,20260723T235302Z_rinkoai-com_e11df694_79b251ade42f,2026-07-23T23:53:02Z,2026-07-23T23:54:36Z,tombstone_evidence,completed,redirected_offsite,8,4,4622189,e8ed5cf764bf237cf1d8b78fbbed2b2520086c914cd862681050781f6cc7aaf1,sha256:4401781887ba57efea5c54ef2e8c8829f3b7f3e964d095414aa22052e2d539b3,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:13:31Z,ONLINE,https://api.rinko.ai,New API,00d5e66421d4,valid,,,corpus/rinkoai-com_e11df694/captures/20260723T235302Z_rinkoai-com_e11df694_79b251ade42f
routellm-abacus-ai_e4e0641f,routellm.abacus.ai,20260723T235439Z_routellm-abacus-ai_e4e0641f_38dc73c63a1a,2026-07-23T23:54:39Z,2026-07-23T23:55:23Z,tombstone_evidence,completed,redirected_offsite,2,2,4173425,0d96bfb9989da09594df7838667a8eb73f64ec78db0826df2139c0d534589be6,sha256:3d548e4e4cc583558723313e01c4953a0cb7883ad5c7987b95ff5d494c799137,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:25Z,ONLINE,https://routellm-apis.abacus.ai,Abacus.AI RouteLLM API | Unified LLM API Router,dd8e4d65b5f8,valid,,,corpus/routellm-abacus-ai_e4e0641f/captures/20260723T235439Z_routellm-abacus-ai_e4e0641f_38dc73c63a1a
router-8864k-com_a0359a20,router.8864k.com,20260723T235533Z_router-8864k-com_a0359a20_6502c166dd19,2026-07-23T23:55:33Z,2026-07-24T00:00:43Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:eb17ac078363267c1fcc6678d36db05cc5f8b2941272c9d1c9dfd3b8ebeac4c6,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:13:32Z,TIMEOUT,,,,invalid,wacz_present;wacz_container_valid,,corpus/router-8864k-com_a0359a20/captures/20260723T235533Z_router-8864k-com_a0359a20_6502c166dd19
router-teamolab-com_3b838b66,router.teamolab.com,20260724T000059Z_router-teamolab-com_3b838b66_63f7acd8ad11,2026-07-24T00:00:59Z,2026-07-24T00:02:03Z,tombstone_evidence,completed,redirected_offsite,6,4,7774643,5716f503e114d3c31ce18baecf382cfaee62ca5ac34c7e8a7046bf9377eaea63,sha256:5cf2884b5403c85077726ef2f91733e37dc68d7c0bb5cc99fed4992666f3b2f8,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:26Z,ONLINE,https://teamorouter.com/,Claude Code,950c3b34a270,valid,,,corpus/router-teamolab-com_3b838b66/captures/20260724T000059Z_router-teamolab-com_3b838b66_63f7acd8ad11
shisuanai-com_ae979652,shisuanai.com,20260724T000208Z_shisuanai-com_ae979652_434c6e39b2ca,2026-07-24T00:02:08Z,2026-07-24T00:02:29Z,tombstone_evidence,completed,unavailable,3,1,56014,e781ab622e086ee4da7eed3660bd41822afc87da7f76abc21765928f2587315a,sha256:3dc282070453f7808414fb0367dbd648783064436a60f6932602ddda83ee7afd,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:16:47Z,DNS_FAIL,https://shisuanai.com/,502 Bad Gateway,87b4fed1b1e2,valid,,,corpus/shisuanai-com_ae979652/captures/20260724T000208Z_shisuanai-com_ae979652_434c6e39b2ca
shitang359-space_bb59f762,shitang359.space,20260724T000229Z_shitang359-space_bb59f762_aea690a5a16e,2026-07-24T00:02:29Z,2026-07-24T00:02:41Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:4a6978372231954ba47031bd75be2581a40e5bb6277205871babe93e754b5b92,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:41Z,HTTP_ERROR,,,,valid_with_warnings,,,corpus/shitang359-space_bb59f762/captures/20260724T000229Z_shitang359-space_bb59f762_aea690a5a16e
tcdmx-com_27a190d4,tcdmx.com,20260724T000251Z_tcdmx-com_27a190d4_0b58648fe7dd,2026-07-24T00:02:51Z,2026-07-24T00:08:02Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:d704f5dbdcc311fe01098fe5f55245765fc9138a63f00afa95426161a90b2fdb,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:07Z,TIMEOUT,,,,invalid,wacz_present;wacz_container_valid,,corpus/tcdmx-com_27a190d4/captures/20260724T000251Z_tcdmx-com_27a190d4_0b58648fe7dd
timesniper-club_01fa8b35,timesniper.club,20260724T000802Z_timesniper-club_01fa8b35_4fc460967083,2026-07-24T00:08:02Z,2026-07-24T00:08:06Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:08e1dd09f88a9bb10063e30a52d2976922d22615b778aca2fd8879d3b5a24a35,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:10:59Z,DNS_FAIL,,,,valid_with_warnings,,,corpus/timesniper-club_01fa8b35/captures/20260724T000802Z_timesniper-club_01fa8b35_4fc460967083
timyai-com_88c51019,timyai.com,20260724T000806Z_timyai-com_88c51019_579a991afdc5,2026-07-24T00:08:06Z,2026-07-24T00:08:10Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:8439d3b4a3d6a3be52d13318c8ca74e5b7ba9bebc32540994c1a7b079b6b6cf5,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:08Z,DNS_FAIL,,,,valid_with_warnings,,,corpus/timyai-com_88c51019/captures/20260724T000806Z_timyai-com_88c51019_579a991afdc5
toapis-xyz_da778789,toapis.xyz,20260724T000813Z_toapis-xyz_da778789_9dd254b0531f,2026-07-24T00:08:13Z,2026-07-24T00:09:42Z,tombstone_evidence,completed,redirected_offsite,8,4,15822647,3b8662a8fcfc686639bac624536ff5941759a23135de234f02021f9794a5dba8,sha256:c23101342067831f1d67bff95237a5c28cd239f6b2bbea2e195de82f928678f4,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:16:57Z,ONLINE,https://toapis.com/,OpenAI 兼容 AI API 网关,aea0c35cd0c7,valid,,,corpus/toapis-xyz_da778789/captures/20260724T000813Z_toapis-xyz_da778789_9dd254b0531f
tokencheap-ai_474846c8,tokencheap.ai,20260724T000952Z_tokencheap-ai_474846c8_68cf991d1f5d,2026-07-24T00:09:52Z,2026-07-24T00:15:03Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:c7f1d3f5fabff45c3d34da8d43f3537926e02557e58ef7af9dbcd28aadc50c8d,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:17:00Z,TIMEOUT,,,,invalid,wacz_present;wacz_container_valid,,corpus/tokencheap-ai_474846c8/captures/20260724T000952Z_tokencheap-ai_474846c8_68cf991d1f5d
twentytwohundred-ai_28796ada,twentytwohundred.ai,20260724T001504Z_twentytwohundred-ai_28796ada_8085c6561c3e,2026-07-24T00:15:04Z,2026-07-24T00:16:27Z,tombstone_evidence,completed,redirected_offsite,8,4,9591913,e7161208aadced802c7976f5233af67ae05a67aaaa856cf1658416b03c3ab9c4,sha256:684609f85386a374ceee4227919f19c78558224947812e36c45360630a9ad19c,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:30Z,ONLINE,https://2200.ai/,2200 ... Where your AI Agents live and work.,8a4a8812c860,valid,,,corpus/twentytwohundred-ai_28796ada/captures/20260724T001504Z_twentytwohundred-ai_28796ada_8085c6561c3e
unorouter-ai_6a83e104,unorouter.ai,20260724T001637Z_unorouter-ai_6a83e104_264459dbfb93,2026-07-24T00:16:37Z,2026-07-24T00:19:10Z,tombstone_evidence,completed,redirected_offsite,8,4,11882273,9caf4fff9fbd94d2901404a493d26f2b225dbf76fb87e3de2ac8267b11f649c5,sha256:df364acdc6b42642d18e31be3a7605389d3a45a09abef4162f6ebc1499d9e002,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:31Z,ONLINE,https://unorouter.com/en,UnoRouter - One Key for Every AI Model,53bb61d97f60,valid,,,corpus/unorouter-ai_6a83e104/captures/20260724T001637Z_unorouter-ai_6a83e104_264459dbfb93
wangxiangai-org_5eef00be,wangxiangai.org,20260724T001920Z_wangxiangai-org_5eef00be_57d4c96254a2,2026-07-24T00:19:20Z,2026-07-24T00:21:09Z,tombstone_evidence,completed,blocked_or_challenge,1,1,258064,8bd479ddd1cc7db72a431f5fc8491676947d16ad3b7cfdbd83325673e72cbeb2,sha256:69002766262c40c099c9908751212a397e1d2852186d1605fc1a8b2e90872054,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:26Z,TIMEOUT,,,,valid,,,corpus/wangxiangai-org_5eef00be/captures/20260724T001920Z_wangxiangai-org_5eef00be_57d4c96254a2
worldrouter-ai_bee56886,worldrouter.ai,20260724T002110Z_worldrouter-ai_bee56886_ff2bec2fe691,2026-07-24T00:21:10Z,2026-07-24T00:23:08Z,tombstone_evidence,completed,redirected_offsite,8,4,11565908,bc9b1a2bdfd36564343ed14ac173d6e306fe3e28888fad1687476e083cf5f4be,sha256:20084cb79cfdf1b6dd343523f0b059370d17a9cea59f2915c1eb9688994d2529,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:14:33Z,ONLINE,https://router.worldclaw.ai/,WorldRouter — The operating system for agents,91b2d0005973,valid,,,corpus/worldrouter-ai_bee56886/captures/20260724T002110Z_worldrouter-ai_bee56886_ff2bec2fe691
www-aladingapi-cc_52da84ce,www.aladingapi.cc,20260724T002308Z_www-aladingapi-cc_52da84ce_5d6dd95cb2a8,2026-07-24T00:23:08Z,2026-07-24T00:23:14Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:ed8ddbccd64b9d009068712e7aff5b4bcb393cfe9e80a418134e562a7f6a3587,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:40Z,HTTP_ERROR,,,,valid_with_warnings,,,corpus/www-aladingapi-cc_52da84ce/captures/20260724T002308Z_www-aladingapi-cc_52da84ce_5d6dd95cb2a8
www-deerapi-com_207d1e67,www.deerapi.com,20260724T002317Z_www-deerapi-com_207d1e67_34df79c6e095,2026-07-24T00:23:17Z,2026-07-24T00:24:46Z,tombstone_evidence,completed,redirected_offsite,8,4,6162850,745e0f1e8bf2e1b3410ca96fa02a91177c1c79120f18d73164f403f935b6e7f6,sha256:738712007c9359fbdcd9f19aafce553d925fe9a65ca1fb0b38c6e186ba25369e,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:13:48Z,ONLINE,https://api.deerapi.com/,,ca2fa7d875cf,valid,,,corpus/www-deerapi-com_207d1e67/captures/20260724T002317Z_www-deerapi-com_207d1e67_34df79c6e095
www-yooyai-cc_8b607edd,www.yooyai.cc,20260724T002449Z_www-yooyai-cc_8b607edd_440f8015b300,2026-07-24T00:24:49Z,2026-07-24T00:25:03Z,tombstone_evidence,completed,unavailable,1,1,46131,e8320b978c49885486285484ac138684dc1dbb777e59914568102cb3d0fabcdb,sha256:70dbc547477d802fb1c073b04e6053dfb11159d34ea9f0e3b877d5efb7d19e78,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:46Z,HTTP_ERROR,http://www.yooyai.cc/,503,47d3b486765d,valid,,,corpus/www-yooyai-cc_8b607edd/captures/20260724T002449Z_www-yooyai-cc_8b607edd_440f8015b300
yixintoken-com_8d870e79,yixintoken.com,20260724T002513Z_yixintoken-com_8d870e79_b404b0f3d75b,2026-07-24T00:25:13Z,2026-07-24T00:30:23Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:bc22b16d63e06556700a36d7f963ed65ff881c26ec9a7f761a7ded91d9d367f6,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:17:17Z,TIMEOUT,,,,invalid,wacz_present;wacz_container_valid,,corpus/yixintoken-com_8d870e79/captures/20260724T002513Z_yixintoken-com_8d870e79_b404b0f3d75b
yuedongapi-top_6420b7b1,yuedongapi.top,20260724T003034Z_yuedongapi-top_6420b7b1_f0ac67c47c59,2026-07-24T00:30:34Z,2026-07-24T00:35:44Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:9e1175e039cc5e7283fe83b4a858dc26a6bfd14f6982f90b7205eb49ff28a735,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:47Z,TIMEOUT,,,,invalid,wacz_present;wacz_container_valid,,corpus/yuedongapi-top_6420b7b1/captures/20260724T003034Z_yuedongapi-top_6420b7b1_f0ac67c47c59
zaimaai-cn_d3861bd4,zaimaai.cn,20260724T003546Z_zaimaai-cn_d3861bd4_cf715f0c8cf7,2026-07-24T00:35:46Z,2026-07-24T00:35:50Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:4d8c570c6b7b8d63e17dbdc659b85299da5c7a91db196e4f23207bcbcda71cf3,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:27Z,DNS_FAIL,,,,valid_with_warnings,,,corpus/zaimaai-cn_d3861bd4/captures/20260724T003546Z_zaimaai-cn_d3861bd4_cf715f0c8cf7
zhumengwangluo-top_c5294608,zhumengwangluo.top,20260724T003601Z_zhumengwangluo-top_c5294608_61af75f937d9,2026-07-24T00:36:01Z,2026-07-24T00:41:11Z,tombstone_evidence,failed_no_wacz,unavailable,1,0,,,sha256:148ce3eee559f7b00bbfe1b88f1111205f85dcb6a0e7dc14a4e10b3cb6466fc7,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:17:22Z,TIMEOUT,,,,invalid,wacz_present;wacz_container_valid,,corpus/zhumengwangluo-top_c5294608/captures/20260724T003601Z_zhumengwangluo-top_c5294608_61af75f937d9
enjoyapi-cc_7ae3c10d,enjoyapi.cc,20260724T004121Z_enjoyapi-cc_7ae3c10d_ad7b0edab2b8,2026-07-24T00:41:21Z,2026-07-24T00:43:09Z,status_transition,completed,blocked_or_challenge,1,1,254411,1576c771e072c397776595f06a3c638b4071d7c3f673044191cc406a07626c99,sha256:ecb8e26b97ccf69a39506d756d437a6e36de8b31bde500b796b3bf09098f0530,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:11:23Z,TIMEOUT,,,,valid,,,corpus/enjoyapi-cc_7ae3c10d/captures/20260724T004121Z_enjoyapi-cc_7ae3c10d_ad7b0edab2b8
sub2api-luchikey-com_72774d46,sub2api.luchikey.com,20260724T004309Z_sub2api-luchikey-com_72774d46_1f2c2b428c23,2026-07-24T00:43:09Z,2026-07-24T00:44:09Z,status_transition,completed,ok,8,4,5051543,adde328003e62b677b703dd0d759d90926726721c6a691ad55efed57a031cd3e,sha256:140e281a2d93ed9d783c1c20a9cfa66005bc055787768970f8244cf975e412cf,1.12.4,sha256:070d452ca38f65bd3f84ed3d358da8bc74901d0bfefefa4b4109cc12f3047306,2.0.83,093c8f7bc38ac642fad956175a55f74960dae3351f61871bb8ee05de07651647,explicitly_authorized_local,c73f4a663620c25261a6ab9079514749c403b542,2026-07-23T14:10:46Z,HTTP_204,https://sub2api.luchikey.com/,,,valid,,,corpus/sub2api-luchikey-com_72774d46/captures/20260724T004309Z_sub2api-luchikey-com_72774d46_1f2c2b428c23
